time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1136.6440510749817,3052.0,887.4545454545455,16.863636363636363,Inf,3.8636363636363638,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.047209844211177146,0.05818224221592907,0.12196230920748846,0.5157748573540302,-0.8817094017094017,0.0
1141.7729620933533,3066.0,900.1818181818181,16.863636363636363,Inf,3.8636363636363638,0.575687628519466,0.5157748573540302,1.3524545022194747,-0.8193493670103401,0.047209844211177146,0.05818224221592907,0.12196230920748846,0.5157748573540302,-0.8817094017094017,0.0
1146.8870270252228,3080.0,883.3636363636364,16.818181818181817,Inf,3.8636363636363638,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05818224221592907,0.12197214383447548,0.5153763304259484,-0.8817094017094017,0.0
1152.0663318634033,3094.0,894.2272727272727,16.818181818181817,Inf,3.8636363636363638,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851910363980532,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1157.3492450714111,3108.0,759.9047619047619,17.19047619047619,Inf,3.9523809523809526,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851910363980532,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1162.5509779453278,3122.0,632.15,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851910363980532,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1167.8038249015808,3136.0,646.15,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851910363980532,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1172.991679906845,3150.0,660.15,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851910363980532,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1178.1696400642395,3164.0,658.7,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851907498680064,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1183.4915368556976,3178.0,672.7,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851907498680064,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1188.709615945816,3192.0,686.7,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851907498680064,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1193.9394130706787,3206.0,700.7,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.05851907498680064,0.12197214383447548,0.5153763304259484,-0.8844444444444445,0.0
1199.1457359790802,3220.0,711.3,17.15,Inf,4.0,0.575687628519466,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.060189848667748944,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1204.4151499271393,3234.0,743.7368421052631,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1209.7826359272003,3248.0,757.1578947368421,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1215.0621650218964,3262.0,762.6315789473684,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1220.28635597229,3276.0,776.0,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1225.5433070659637,3290.0,787.6842105263158,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1230.7522239685059,3304.0,800.8947368421053,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1235.7727649211884,3317.0,813.2105263157895,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1241.1187858581543,3331.0,784.3684210526316,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1246.3318889141083,3345.0,797.6315789473684,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1251.5827269554138,3359.0,810.8421052631579,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1256.76904296875,3373.0,824.1052631578947,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1262.0098640918732,3387.0,837.3157894736842,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1267.1819360256195,3401.0,850.8947368421053,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1272.3751120567322,3415.0,863.8421052631579,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1277.6184630393982,3429.0,877.1052631578947,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1282.7986328601837,3443.0,890.4736842105264,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1288.0585579872131,3457.0,818.7368421052631,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1293.2944989204407,3471.0,832.0526315789474,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1298.5077500343323,3485.0,835.6842105263158,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1303.7961690425873,3499.0,848.6842105263158,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1309.0221190452576,3513.0,852.2105263157895,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1314.2642540931702,3527.0,861.5263157894736,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1319.4804329872131,3541.0,874.3684210526316,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1324.824905872345,3555.0,887.578947368421,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1330.1291830539703,3569.0,900.9473684210526,16.63157894736842,Inf,3.8947368421052633,0.5867506002056174,0.5153763304259484,1.3525635595637695,-0.8194889514448951,0.047209844211177146,0.06496631197494784,0.12197214383447548,0.5153763304259484,-0.8776068376068376,0.0
1335.366851091385,3583.0,928.7222222222222,16.0,Inf,3.7777777777777777,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1340.643522977829,3597.0,941.6111111111111,16.0,Inf,3.7777777777777777,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1345.9225499629974,3611.0,955.1666666666666,16.0,Inf,3.7777777777777777,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1351.085233926773,3625.0,908.8947368421053,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1356.2199130058289,3639.0,896.7368421052631,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1361.2627880573273,3653.0,910.0526315789474,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1366.4266140460968,3667.0,923.0526315789474,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1371.7283039093018,3681.0,927.6842105263158,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1376.9591190814972,3695.0,940.9473684210526,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1382.1234469413757,3709.0,954.2631578947369,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1387.2929830551147,3723.0,967.5263157894736,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1392.485051870346,3737.0,980.7368421052631,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1397.6595430374146,3751.0,994.1578947368421,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1402.9493730068207,3765.0,1007.3157894736842,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1408.086426973343,3779.0,1020.8947368421053,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1413.1965608596802,3793.0,1034.8947368421052,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1418.371824979782,3807.0,1048.8947368421052,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1423.636342048645,3821.0,1062.8947368421052,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1428.8087859153748,3835.0,1076.8947368421052,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1434.026270866394,3849.0,1090.8947368421052,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1439.0742509365082,3863.0,1104.8947368421052,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1444.165636062622,3877.0,1118.8947368421052,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1449.3164038658142,3891.0,1132.8947368421052,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1454.4176969528198,3905.0,1146.8947368421052,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1459.5851740837097,3919.0,1160.8947368421052,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1464.8329830169678,3933.0,1174.8947368421052,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06496631197494784,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1469.978667974472,3947.0,1148.1052631578948,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1475.2113568782806,3961.0,1162.1052631578948,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1480.3822748661041,3975.0,1176.1052631578948,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1485.55357503891,3989.0,1190.1052631578948,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1490.7844700813293,4003.0,1204.1052631578948,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1495.9834659099579,4017.0,1218.1052631578948,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1501.2236909866333,4031.0,1232.1052631578948,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1506.4753849506378,4045.0,1246.1052631578948,16.0,Inf,3.789473684210526,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1511.7054018974304,4059.0,1197.15,16.1,Inf,3.8,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1516.947597026825,4073.0,1211.15,16.1,Inf,3.8,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1522.1451818943024,4087.0,1210.05,16.1,Inf,3.8,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1527.282016992569,4101.0,1224.05,16.1,Inf,3.8,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1532.4675369262695,4115.0,1238.05,16.1,Inf,3.8,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1537.6933648586273,4129.0,1252.05,16.1,Inf,3.8,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1543.0008890628815,4143.0,1266.05,16.1,Inf,3.8,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1548.233090877533,4157.0,1280.05,16.1,Inf,3.8,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1553.494376897812,4171.0,1294.05,16.1,Inf,3.8,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1558.7298040390015,4185.0,1281.2,16.1,Inf,3.8,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1563.8834159374237,4199.0,1225.35,16.1,Inf,3.75,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1569.1466240882874,4213.0,1239.35,16.1,Inf,3.75,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1574.382647037506,4227.0,1245.15,16.1,Inf,3.75,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1579.49249792099,4241.0,1259.15,16.1,Inf,3.75,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1584.6100070476532,4255.0,1273.15,16.1,Inf,3.75,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1589.7871279716492,4269.0,1287.15,16.1,Inf,3.75,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1594.9796719551086,4283.0,1296.15,16.1,Inf,3.75,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1600.1308739185333,4297.0,1310.15,16.1,Inf,3.75,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1605.3274550437927,4311.0,1319.7,16.1,Inf,3.75,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1610.5120079517365,4325.0,1333.7,16.1,Inf,3.75,0.5867957004416334,0.5153763304259484,1.3524537880412133,-0.8194889514448951,0.04721308968517624,0.06455113741610244,0.12196224480396893,0.5153763304259484,-0.8776068376068376,0.0
1615.725378036499,4339.0,1309.7,16.1,Inf,3.75,0.5867574405652978,0.5153763304259484,1.3524563472467932,-0.8194889514448951,0.047210329729761275,0.06455113741610244,0.12196247558927206,0.5153763304259484,-0.8776068376068376,0.0
1621.051195859909,4353.0,1289.85,16.05,Inf,3.75,0.5867574405652978,0.5153763304259484,1.3524563472467932,-0.8194889514448951,0.047210329729761275,0.06455113741610244,0.12196247558927206,0.5153763304259484,-0.8776068376068376,0.0
1626.25541806221,4367.0,1303.85,16.05,Inf,3.75,0.5867574405652978,0.5153763304259484,1.3524563472467932,-0.8194889514448951,0.047210329729761275,0.06455113741610244,0.12196247558927206,0.5153763304259484,-0.8776068376068376,0.0
1631.499125957489,4381.0,1317.85,16.05,Inf,3.75,0.5867574405652978,0.5153763304259484,1.3524563472467932,-0.8194889514448951,0.047210329729761275,0.06455113741610244,0.12196247558927206,0.5153763304259484,-0.8776068376068376,0.0
1636.7444128990173,4395.0,1329.5,16.05,Inf,3.75,0.5867574405652978,0.5153763304259484,1.3524563472467932,-0.8194889514448951,0.047210329729761275,0.06455113741610244,0.12196247558927206,0.5153763304259484,-0.8776068376068376,0.0
1641.9777748584747,4409.0,1342.8,16.05,Inf,3.75,0.5867574405652978,0.5153763304259484,1.3524563472467932,-0.8194889514448951,0.047210329729761275,0.06455113741610244,0.12196247558927206,0.5153763304259484,-0.8776068376068376,0.0
1647.2545549869537,4423.0,1351.85,16.05,Inf,3.75,0.5867578986192071,0.5153763304259484,1.3524553996876296,-0.8194889514448951,0.0472103613476892,0.06455113741610244,0.12196239013981441,0.5153763304259484,-0.8776068376068376,0.0
1652.4226858615875,4437.0,1365.85,16.05,Inf,3.75,0.5867578986192071,0.5153763304259484,1.3524553996876296,-0.8194889514448951,0.0472103613476892,0.06455113741610244,0.12196239013981441,0.5153763304259484,-0.8776068376068376,0.0
1657.665214061737,4451.0,1305.35,16.05,Inf,3.75,0.5867578986192071,0.5153763304259484,1.3524553996876296,-0.8194889514448951,0.0472103613476892,0.06455113741610244,0.12196239013981441,0.5153763304259484,-0.8776068376068376,0.0
1662.9088208675385,4465.0,1319.35,16.05,Inf,3.75,0.5867578986192071,0.5153763304259484,1.3524553996876296,-0.8194889514448951,0.0472103613476892,0.06455113741610244,0.12196239013981441,0.5153763304259484,-0.8776068376068376,0.0
1668.162311077118,4479.0,1333.35,16.05,Inf,3.75,0.5867578986192071,0.5153763304259484,1.3524553996876296,-0.8194889514448951,0.0472103613476892,0.06455113741610244,0.12196239013981441,0.5153763304259484,-0.8776068376068376,0.0
1673.3272199630737,4493.0,1347.35,16.05,Inf,3.75,0.5867578986192071,0.5153763304259484,1.3524553996876296,-0.8194889514448951,0.0472103613476892,0.06455113741610244,0.12196239013981441,0.5153763304259484,-0.8776068376068376,0.0
1678.5484490394592,4507.0,1357.7,16.05,Inf,3.75,0.5868998236556127,0.5153763304259484,1.3498311653663677,-0.8194889514448951,0.04721430446252318,0.06455113741610244,0.12172574064277225,0.5153763304259484,-0.8776068376068376,0.0
1683.6992709636688,4521.0,1327.05,16.05,Inf,3.75,0.5868998236556127,0.5153763304259484,1.3498311653663677,-0.8194889514448951,0.04721430446252318,0.06455113741610244,0.12172574064277225,0.5153763304259484,-0.8776068376068376,0.0
1688.9954590797424,4535.0,1265.65,16.05,Inf,3.75,0.5868998236556127,0.5153763304259484,1.3498311653663677,-0.8194889514448951,0.04721430446252318,0.06455113741610244,0.12172574064277225,0.5153763304259484,-0.8776068376068376,0.0
1694.247260093689,4549.0,1279.65,16.05,Inf,3.75,0.5868998236556127,0.5153763304259484,1.3498311653663677,-0.8194889514448951,0.04721430446252318,0.06455113741610244,0.12172574064277225,0.5153763304259484,-0.8776068376068376,0.0
1699.492336988449,4563.0,1293.65,16.05,Inf,3.75,0.5868998236556127,0.5153763304259484,1.3498311653663677,-0.8194889514448951,0.04721430446252318,0.06455113741610244,0.12172574064277225,0.5153763304259484,-0.8776068376068376,0.0
1704.7305579185486,4577.0,1307.65,16.05,Inf,3.75,0.5868998236556127,0.5153763304259484,1.3498311653663677,-0.8194889514448951,0.04721430446252318,0.06455113741610244,0.12172574064277225,0.5153763304259484,-0.8776068376068376,0.0
1709.9969749450684,4591.0,1313.0,16.05,Inf,3.75,0.5868998236556127,0.5153763304259484,1.3498311653663677,-0.8194889514448951,0.04721430446252318,0.06455113741610244,0.12172574064277225,0.5153763304259484,-0.8776068376068376,0.0
1715.237564086914,4605.0,1327.0,16.05,Inf,3.75,0.5868998236556127,0.5153763304259484,1.3498311653663677,-0.8194889514448951,0.04721430446252318,0.06455113741610244,0.12172574064277225,0.5153763304259484,-0.8776068376068376,0.0
1720.4137189388275,4619.0,1341.0,16.05,Inf,3.75,0.5868998236556127,0.5153763304259484,1.3498311653663677,-0.8194889514448951,0.04721430446252318,0.06455113741610244,0.12172574064277225,0.5153763304259484,-0.8776068376068376,0.0
